AAN53116_1	NC_004347.2	35114	33705
AAN54854_1	NC_004347.2	1892954	1891947
AAN56174_1	NC_004347.2	3312353	3311220
AAN53111_1	NC_004347.2	29095	30555
AAN53115_1	NC_004347.2	33693	32251
AAN54702_1	NC_004347.2	1732374	1734320
AAN57250_1	NC_004347.2	4460590	4461234
AAN53144_1	NC_004347.2	65659	64298
AAN53773_1	NC_004347.2	714020	712377
AAN54542_1	NC_004347.2	1544162	1545931
AAN55320_1	NC_004347.2	2393253	2392030
AAN55407_1	NC_004347.2	2479015	2477744
AAN57649_1	NC_004347.2	4889112	4890836
AAN54345_1	NC_004347.2	1328523	1326973
AAN54042_1	NC_004347.2	1001289	1000300
AAN54582_2	NC_004347.2	1597025	1594221
AAN55199_1	NC_004347.2	2269667	2269284
AAN54232_2	NC_004347.2	1205888	1205235
AAN54231_1	NC_004347.2	1205238	1204273
AAN54580_1	NC_004347.2	1593165	1591771
AAN54581_1	NC_004347.2	1593919	1593176
AAN54697_1	NC_004347.2	1724406	1725563
AAN57692_1	NC_004347.2	4938687	4939676
AAN55942_2	NC_004347.2	3060369	3060968
AAN53611_1	NC_004347.2	552804	553415
AAN54544_1	NC_004347.2	1549278	1550927
AAN57665_1	NC_004347.2	4908900	4909463
AAN55255_1	NC_004347.2	2324801	2326423
AAN53421_1	NC_004347.2	337351	338874
AAN56620_1	NC_004347.2	3792618	3791938
AAN53430_1	NC_004347.2	352467	351589
AAN53429_1	NC_004347.2	351354	350227
AAN55802_1	NC_004347.2	2899860	2898934
AAN53365_1	NC_004347.2	288571	286052
AAN53711_1	NC_004347.2	660660	662966
AAN54238_1	NC_004347.2	1212558	1210702
AAN57197_1	NC_004347.2	4402465	4400714
AAN54234_2	NC_004347.2	1207544	1206369
AAN55428_1	NC_004347.2	2497391	2498914
AAN54072_1	NC_004347.2	1029977	1030942
AAN53846_1	NC_004347.2	783464	784399
AAN57332_2	NC_004347.2	4558250	4560325
AAN56831_1	NC_004347.2	4000797	4002485
AAN57091_1	NC_004347.2	4278556	4277312
AAN56310_1	NC_004347.2	3464912	3463797
AAN56434_1	NC_004347.2	3582279	3581800
AAN56435_1	NC_004347.2	3583081	3582332
AAN57545_1	NC_004347.2	4780989	4780288
AAN54003_1	NC_004347.2	959137	957986
AAN53894_1	NC_004347.2	831266	833548
AAN54103_1	NC_004347.2	1070536	1066802
AAN53489_1	NC_004347.2	423577	423251
AAN53534_1	NC_004347.2	479332	478910
AAN55371_1	NC_004347.2	2444899	2444420
AAN55618_1	NC_004347.2	2716416	2715511
AAN54215_1	NC_004347.2	1190088	1188715
AAN53428_1	NC_004347.2	350146	347543
AAN53135_2	NC_004347.2	55588	54455
AAN54379_2	NC_004347.2	1371075	1369678
AAN55454_1	NC_004347.2	2528951	2530795
AAN55885_1	NC_004347.2	2991621	2993090
AAN57184_1	NC_004347.2	4386771	4385872
AFV73604_1	NC_004347.2	4732167	4730689
AFV73605_1	NC_004347.2	4733495	4732164
AAN54236_1	NC_004347.2	1209585	1208521
AAN55087_1	NC_004347.2	2138358	2136433
AAN55594_1	NC_004347.2	2693555	2695102
AAN56286_2	NC_004347.2	3433106	3434542
AAN57619_1	NC_004347.2	4860199	4859480
AAN54733_1	NC_004347.2	1764512	1766011
AAN53804_2	NC_004347.2	740917	742434
AAN57415_1	NC_004347.2	4639528	4639277
AAN57635_1	NC_004347.2	4874424	4875698
AAN57466_1	NC_004347.2	4695201	4694296
AFV73536_1	NC_004347.2	1889487	1889275
AAN57411_1	NC_004347.2	4637315	4636212
AAN56941_2	NC_004347.2	4107936	4107106
AAN57412_1	NC_004347.2	4637976	4637296
AAN56586_1	NC_004347.2	3761068	3762075
AAN56587_1	NC_004347.2	3762251	3763096
AAN56589_1	NC_004347.2	3763972	3765102
AAN56588_1	NC_004347.2	3763106	3763975
AAN56839_2	NC_004347.2	4010039	4010824
AAN56840_1	NC_004347.2	4010824	4011561
AAN56841_1	NC_004347.2	4011555	4012640
AAN53946_1	NC_004347.2	900962	900168
AAN53152_1	NC_004347.2	71133	71666
AAN53154_1	NC_004347.2	78056	80338
AAN56525_1	NC_004347.2	3691230	3689671
AAN56718_1	NC_004347.2	3879504	3878728
AAN57414_1	NC_004347.2	4639275	4638808
AAN53224_1	NC_004347.2	144141	143380
AAN54845_1	NC_004347.2	1879664	1878810
AAN57028_1	NC_004347.2	4208608	4207715
AAN54428_1	NC_004347.2	1418194	1419858
AAN53156_1	NC_004347.2	81805	80666
AAN53157_1	NC_004347.2	82637	81903
AAN55912_1	NC_004347.2	3019823	3017754
AAN56508_1	NC_004347.2	3672657	3671368
AAN54082_1	NC_004347.2	1046743	1045280
AAN54083_1	NC_004347.2	1048284	1046740
AAN54084_1	NC_004347.2	1050230	1048383
AAN54085_1	NC_004347.2	1050535	1050227
AAN54086_1	NC_004347.2	1051083	1050532
AAN54087_1	NC_004347.2	1051636	1051094
AAN54088_1	NC_004347.2	1052613	1051645
AAN54089_1	NC_004347.2	1055339	1052610
AAN54090_1	NC_004347.2	1056766	1055381
AAN54091_1	NC_004347.2	1057305	1056763
AAN54092_1	NC_004347.2	1059192	1057387
AAN54093_1	NC_004347.2	1059870	1059196
AAN54094_1	NC_004347.2	1060304	1059900
AAN54174_1	NC_004347.2	1146235	1147569
AAN54175_1	NC_004347.2	1147569	1148768
AAN54176_1	NC_004347.2	1148761	1149549
AAN54177_1	NC_004347.2	1149549	1150181
AAN54178_1	NC_004347.2	1150187	1150795
AAN54179_1	NC_004347.2	1150842	1152098
AAN54584_2	NC_004347.2	1600347	1599469
AAN53484_1	NC_004347.2	415475	414462
AAN57264_1	NC_004347.2	4473900	4474451
AAN55071_1	NC_004347.2	2120955	2121785
AAN56723_1	NC_004347.2	3884983	3886509
AAN56724_1	NC_004347.2	3886521	3887930
AAN54158_1	NC_004347.2	1127725	1126388
AAN56730_1	NC_004347.2	3894444	3892720
AAN55783_1	NC_004347.2	2878839	2880158
AAN55902_1	NC_004347.2	3008484	3010085
AAN54401_1	NC_004347.2	1393981	1395150
AAN54431_1	NC_004347.2	1421556	1422860
AAN55567_1	NC_004347.2	2667985	2665976
AAN55314_1	NC_004347.2	2386979	2387410
AAN53836_2	NC_004347.2	776257	775007
AAN54983_1	NC_004347.2	2038498	2039664
AAN56210_2	NC_004347.2	3351747	3350866
AAN54241_1	NC_004347.2	1214167	1213529
AAN55741_1	NC_004347.2	2832125	2831460
AAN55032_1	NC_004347.2	2085534	2087006
AAN57550_1	NC_004347.2	4784773	4785306
AFV73510_1	NC_004347.2	435168	434287
AAN53924_1	NC_004347.2	871508	869028
AAN53922_2	NC_004347.2	868245	867241
AAN53923_1	NC_004347.2	868976	868242
AAN55430_1	NC_004347.2	2501496	2500954
AAN57698_1	NC_004347.2	4950021	4950923
AAN53457_1	NC_004347.2	385041	385745
AAN55052_1	NC_004347.2	2099991	2101700
AAN55515_1	NC_004347.2	2605883	2606470
AAN56315_1	NC_004347.2	3469352	3471103
AAN53669_1	NC_004347.2	619310	618246
AAN54196_1	NC_004347.2	1168750	1170669
AAN54267_2	NC_004347.2	1239855	1241813
AAN55308_1	NC_004347.2	2381535	2383397
AAN53991_1	NC_004347.2	946103	945564
AAN56439_2	NC_004347.2	3587696	3586758
AAN56356_1	NC_004347.2	3500362	3500979
AAN55516_1	NC_004347.2	2606496	2607821
AFV73558_1	NC_004347.2	2878469	2877864
AAN56954_1	NC_004347.2	4117616	4116213
AAN57035_1	NC_004347.2	4215454	4214888
AAN57529_1	NC_004347.2	4764664	4763723
AAN54835_2	NC_004347.2	1869218	1868253
AAN55375_1	NC_004347.2	2448544	2450151
AAN55442_1	NC_004347.2	2512628	2513488
AAN55926_1	NC_004347.2	3042165	3044447
AAN55927_1	NC_004347.2	3044511	3045251
AAN53362_1	NC_004347.2	282330	283235
AAN56196_1	NC_004347.2	3339544	3338759
AAN54944_1	NC_004347.2	1989399	1988695
AAN56639_2	NC_004347.2	3807908	3808903
AAN55444_2	NC_004347.2	2515776	2514679
AAN55432_1	NC_004347.2	2503130	2502435
AAN53587_1	NC_004347.2	533939	532473
AAN57173_1	NC_004347.2	4368171	4369820
AAN53399_1	NC_004347.2	322387	320225
AAN57109_1	NC_004347.2	4293865	4292690
AAN57226_1	NC_004347.2	4432172	4431525
AAN57533_1	NC_004347.2	4766996	4768717
AAN55504_1	NC_004347.2	2595049	2595882
AAN54343_1	NC_004347.2	1324098	1325546
AAN54703_2	NC_004347.2	1734646	1734437
AAN56755_1	NC_004347.2	3922308	3925487
AAN56352_1	NC_004347.2	3498009	3498827
AAN54429_2	NC_004347.2	1419940	1421052
AAN53945_1	NC_004347.2	900091	899246
AAN57303_1	NC_004347.2	4527632	4528414
AAN57194_1	NC_004347.2	4397856	4396774
AAN56719_2	NC_004347.2	3880977	3880180
AAN55538_1	NC_004347.2	2633596	2635500
AAN56646_1	NC_004347.2	3812861	3814327
AAN53506_1	NC_004347.2	438400	441066
AAN53507_1	NC_004347.2	441079	443112
AAN55911_1	NC_004347.2	3017572	3016934
AAN54416_1	NC_004347.2	1407465	1408202
AAN56624_1	NC_004347.2	3797657	3798643
AAN57287_1	NC_004347.2	4503573	4505753
AAN53249_1	NC_004347.2	169611	168070
AAN56079_1	NC_004347.2	3191260	3190130
AAN55095_1	NC_004347.2	2147449	2149074
AAN54269_1	NC_004347.2	1242880	1244217
AAN55370_1	NC_004347.2	2442657	2444309
AAN53938_1	NC_004347.2	891503	890274
AAN54006_1	NC_004347.2	962888	964063
AAN55519_1	NC_004347.2	2611106	2610408
AAN53378_1	NC_004347.2	299282	299965
AAN53513_1	NC_004347.2	455358	454705
AAN55448_1	NC_004347.2	2519739	2520428
AAN53136_1	NC_004347.2	57143	55599
AAN53919_1	NC_004347.2	866390	865509
AAN56456_1	NC_004347.2	3610274	3609780
AAN54914_1	NC_004347.2	1954435	1954983
AAN55839_1	NC_004347.2	2942461	2944143
AAN55840_1	NC_004347.2	2944140	2944850
AAN56383_1	NC_004347.2	3524562	3523525
AAN56828_2	NC_004347.2	3998720	3999190
AAN53346_1	NC_004347.2	261968	261222
AAN53347_1	NC_004347.2	262656	261970
AAN53348_1	NC_004347.2	263318	262668
AAN56117_1	NC_004347.2	3241344	3239494
AAN56118_1	NC_004347.2	3241694	3241362
AAN56119_1	NC_004347.2	3242845	3241721
AAN53344_1	NC_004347.2	261025	260540
AAN53345_1	NC_004347.2	261222	261022
AAN55322_1	NC_004347.2	2397117	2395759
AAN54721_1	NC_004347.2	1753460	1754275
AAN57258_1	NC_004347.2	4469195	4468446
AAN57261_1	NC_004347.2	4471867	4471058
AAN57259_2	NC_004347.2	4470101	4469238
AAN57260_2	NC_004347.2	4471009	4470104
AAN54125_1	NC_004347.2	1089652	1091121
AAN56752_2	NC_004347.2	3920001	3921290
AAN54617_1	NC_004347.2	1636780	1637751
AAN54777_2	NC_004347.2	1808380	1810638
AAN54778_1	NC_004347.2	1810698	1812356
AAN54779_2	NC_004347.2	1812390	1813208
AAN54809_1	NC_004347.2	1836275	1837996
AAN53300_1	NC_004347.2	226568	225618
AAN57162_1	NC_004347.2	4358925	4359845
AAN55617_1	NC_004347.2	2713796	2714797
AAN57180_1	NC_004347.2	4374600	4375610
AAN53359_2	NC_004347.2	279848	277179
AAN57220_2	NC_004347.2	4426082	4427311
AAN54948_1	NC_004347.2	1995034	1993427
AAN54287_1	NC_004347.2	1266092	1267306
AAN53114_1	NC_004347.2	31655	32209
AAN56809_1	NC_004347.2	3982406	3981546
AAN53112_1	NC_004347.2	30557	31081
AAN55672_1	NC_004347.2	2782236	2779867
AAN53523_1	NC_004347.2	469728	468430
AAN55786_2	NC_004347.2	2882782	2883819
AAN55114_1	NC_004347.2	2164733	2164098
AAN57040_1	NC_004347.2	4219702	4220805
AAN57470_1	NC_004347.2	4697742	4699418
AAN54656_1	NC_004347.2	1676206	1670315
AAN56285_1	NC_004347.2	3432825	3428944
AAN55116_1	NC_004347.2	2166308	2165571
AAN55010_1	NC_004347.2	2065016	2065927
AAN55298_2	NC_004347.2	2373432	2374169
AAN55031_1	NC_004347.2	2084618	2085523
AAN56814_1	NC_004347.2	3986633	3987580
AAN55438_1	NC_004347.2	2509019	2507739
AFV73516_1	NC_004347.2	618173	617295
AAN53264_1	NC_004347.2	183596	182934
AAN54291_2	NC_004347.2	1269579	1270571
AAN55424_1	NC_004347.2	2495187	2493874
AAN56564_1	NC_004347.2	3741501	3740692
AAN55930_1	NC_004347.2	3047173	3049326
AAN57643_1	NC_004347.2	4882678	4883169
AAN54340_1	NC_004347.2	1320801	1321706
AAN54341_1	NC_004347.2	1321703	1322518
AAN54338_1	NC_004347.2	1318405	1319508
AAN54339_1	NC_004347.2	1319668	1320804
AAN56490_1	NC_004347.2	3647928	3649268
AAN53398_1	NC_004347.2	320141	318822
AAN57055_1	NC_004347.2	4237834	4236503
AAN55522_1	NC_004347.2	2613939	2615378
AAN57106_1	NC_004347.2	4290575	4289817
AAN53718_1	NC_004347.2	668165	669163
AAN55376_1	NC_004347.2	2450286	2451359
AAN55336_1	NC_004347.2	2408814	2409434
AAN56459_1	NC_004347.2	3612204	3611728
AAN56461_1	NC_004347.2	3614171	3613515
AAN53886_1	NC_004347.2	822707	821796
AAN54172_1	NC_004347.2	1143140	1143649
AAN55284_2	NC_004347.2	2359153	2360193
AAN55449_1	NC_004347.2	2520880	2523168
AAN55450_1	NC_004347.2	2523229	2524359
AAN55539_1	NC_004347.2	2635626	2636204
AAN55540_1	NC_004347.2	2636205	2636786
AAN55541_1	NC_004347.2	2636790	2639162
AAN55542_1	NC_004347.2	2639228	2640277
AAN55543_1	NC_004347.2	2640332	2640970
AAN55544_1	NC_004347.2	2640963	2641661
AAN53877_1	NC_004347.2	814341	813427
AAN55850_1	NC_004347.2	2953049	2950932
AAN55849_1	NC_004347.2	2950816	2950355
AAN53377_1	NC_004347.2	298605	299282
AAN54220_1	NC_004347.2	1194801	1194142
AAN56771_1	NC_004347.2	3941722	3942165
AAN56770_1	NC_004347.2	3940300	3941670
AAN53383_1	NC_004347.2	304199	303606
AAN55521_1	NC_004347.2	2612899	2613753
AAN55734_1	NC_004347.2	2825951	2827285
AAN56710_2	NC_004347.2	3870666	3869209
AAN56711_1	NC_004347.2	3871732	3870824
AAN53314_1	NC_004347.2	244056	245240
AAN53252_1	NC_004347.2	171349	172275
AAN53254_1	NC_004347.2	174411	175976
AAN53256_1	NC_004347.2	177278	177712
AAN57487_2	NC_004347.2	4719119	4717128
AAN54663_1	NC_004347.2	1691571	1692515
AAN55502_1	NC_004347.2	2593061	2594215
AAN57312_1	NC_004347.2	4537301	4535664
AAN55302_1	NC_004347.2	2377239	2378060
AFV73576_1	NC_004347.2	3318968	3318435
AAN55288_1	NC_004347.2	2363852	2362476
AAN53993_1	NC_004347.2	949384	950676
AAN56127_1	NC_004347.2	3250659	3249433
AAN53076_1	NC_004349.1	148896	148057
AAN55102_1	NC_004347.2	2155141	2155980
AAN55372_1	NC_004347.2	2445178	2446212
AAN53697_1	NC_004347.2	645825	647288
AAN57534_1	NC_004347.2	4768717	4769517
AAN56712_1	NC_004347.2	3872643	3871813
AAN53127_1	NC_004347.2	43716	44579
AAN53371_1	NC_004347.2	293840	294355
AAN57030_1	NC_004347.2	4212431	4211250
AAN56224_1	NC_004347.2	3364630	3363293
AAN56544_1	NC_004347.2	3710419	3712185
AAN53075_1	NC_004349.1	147817	147491
AAN56744_1	NC_004347.2	3912387	3914111
AAN57536_2	NC_004347.2	4770700	4772145
AAN57535_1	NC_004347.2	4769568	4770692
AAN54762_1	NC_004347.2	1797199	1798485
AAN56138_1	NC_004347.2	3263023	3264042
AAN54978_1	NC_004347.2	2030880	2031275
AAN54979_1	NC_004347.2	2031617	2033383
AAN54980_1	NC_004347.2	2033398	2034105
AFV73538_1	NC_004347.2	2031269	2031616
AAN55326_1	NC_004347.2	2400456	2402213
AAN54677_1	NC_004347.2	1703702	1704166
AAN56537_1	NC_004347.2	3703110	3704066
AAN56160_1	NC_004347.2	3298090	3297551
AAN54708_1	NC_004347.2	1741413	1742399
AAN56167_1	NC_004347.2	3303697	3302666
AAN56171_1	NC_004347.2	3309564	3307624
AAN56188_1	NC_004347.2	3327043	3325916
AAN55823_1	NC_004347.2	2923569	2922562
AAN54680_1	NC_004347.2	1707622	1706798
AAN54032_1	NC_004347.2	993601	993032
AAN54929_1	NC_004347.2	1973914	1973444
AAN57632_1	NC_004347.2	4871985	4870960
AAN53841_1	NC_004347.2	779684	778980
AAN53393_1	NC_004347.2	314207	312987
AAN56457_1	NC_004347.2	3611230	3610274
AAN56898_1	NC_004347.2	4070147	4071586
AAN54591_1	NC_004347.2	1606410	1607864
AAN55474_1	NC_004347.2	2555098	2553971
AAN55475_1	NC_004347.2	2555859	2555095
AAN55477_1	NC_004347.2	2556963	2556061
AAN55476_1	NC_004347.2	2556064	2555861
AAN54004_1	NC_004347.2	959615	961609
AAN54300_1	NC_004347.2	1284754	1282265
AAN54301_1	NC_004347.2	1285948	1284770
AAN54400_1	NC_004347.2	1393068	1393862
AAN55453_1	NC_004347.2	2528785	2526767
AAN55478_2	NC_004347.2	2558537	2556960
AAN54270_1	NC_004347.2	1244411	1245193
AAN54030_1	NC_004347.2	992797	991214
AAN55147_1	NC_004347.2	2198357	2198824
AAN55343_1	NC_004347.2	2414721	2413768
AAN56035_1	NC_004347.2	3134869	3136059
AAN56036_1	NC_004347.2	3136065	3136901
AAN55112_1	NC_004347.2	2163518	2162331
AAN54694_1	NC_004347.2	1721986	1723011
AAN57196_2	NC_004347.2	4400717	4399239
AAN54696_1	NC_004347.2	1723504	1724274
AAN56922_1	NC_004347.2	4094708	4093449
AAN57191_1	NC_004347.2	4394247	4393159
AAN57193_1	NC_004347.2	4396767	4395448
AAN57190_1	NC_004347.2	4393156	4391690
AAN53298_1	NC_004347.2	223638	224663
AAN54360_1	NC_004347.2	1343128	1343928
AAN57243_1	NC_004347.2	4454020	4453217
AAN54688_1	NC_004347.2	1714585	1715412
AAN54719_1	NC_004347.2	1752228	1751215
AAN56173_1	NC_004347.2	3311184	3310255
AAN56269_1	NC_004347.2	3410877	3409882
AAN57646_1	NC_004347.2	4887241	4886078
AAN55507_1	NC_004347.2	2596999	2598186
AAN56268_1	NC_004347.2	3409885	3408740
AAN57195_1	NC_004347.2	4399239	4397857
AAN57186_1	NC_004347.2	4388179	4387259
AAN56785_1	NC_004347.2	3960617	3959220
AAN54686_1	NC_004347.2	1713186	1713914
AAN57647_1	NC_004347.2	4887476	4888207
AAN57284_1	NC_004347.2	4492371	4493615
AAN57283_1	NC_004347.2	4491570	4492310
AAN53517_1	NC_004347.2	459487	460551
AAN55785_1	NC_004347.2	2882454	2881828
AAN55895_1	NC_004347.2	2999544	3000782
AAN53184_1	NC_004347.2	104800	106470
AAN54307_1	NC_004347.2	1291513	1290455
AAN54842_1	NC_004347.2	1876610	1875891
AAN54814_2	NC_004347.2	1841061	1840282
AAN53645_1	NC_004347.2	586522	587403
AAN53961_1	NC_004347.2	915336	913423
