NP_252125_1	NC_002516.2	3844104	3843652
NP_250428_1	NC_002516.2	1880198	1882342
NP_252201_1	NC_002516.2	3927551	3926790
NP_250887_1	NC_002516.2	2416375	2417412
NP_249246_1	NC_002516.2	613337	614401
NP_253797_1	NC_002516.2	5753473	5752463
NP_253344_1	NC_002516.2	5223561	5222539
NP_252224_1	NC_002516.2	3954607	3952499
NP_253868_1	NC_002516.2	5832748	5835069
NP_253497_1	NC_002516.2	5396858	5395929
NP_253498_1	NC_002516.2	5397617	5396991
NP_253499_1	NC_002516.2	5398618	5397689
YP_003933614_1	NC_002516.2	5401707	5398627
NP_251171_1	NC_002516.2	2800784	2799909
NP_251046_1	NC_002516.2	2604704	2603559
NP_252134_1	NC_002516.2	3850751	3849603
NP_251288_1	NC_002516.2	2941883	2940801
NP_253048_1	NC_002516.2	4887260	4884960
NP_251918_1	NC_002516.2	3614929	3616761
NP_252913_1	NC_002516.2	4730325	4728613
NP_252228_1	NC_002516.2	3959954	3961036
NP_253376_1	NC_002516.2	5257695	5258702
NP_253377_1	NC_002516.2	5258723	5260261
NP_250960_1	NC_002516.2	2500484	2501074
NP_253362_1	NC_002516.2	5240746	5241846
NP_251604_1	NC_002516.2	3269794	3270825
NP_253903_1	NC_002516.2	5874518	5872899
NP_253904_1	NC_002516.2	5875584	5874586
NP_251602_1	NC_002516.2	3268056	3268829
NP_249660_1	NC_002516.2	1053847	1054542
NP_249661_1	NC_002516.2	1054565	1055005
NP_249962_1	NC_002516.2	1381803	1383653
NP_252590_1	NC_002516.2	4368836	4371190
NP_254218_1	NC_002516.2	6225924	6224896
NP_252847_1	NC_002516.2	4654305	4653508
NP_252848_1	NC_002516.2	4654431	4655336
NP_252849_1	NC_002516.2	4655367	4656389
NP_252850_1	NC_002516.2	4656386	4657417
NP_248889_1	NC_002516.2	228222	228941
NP_250612_1	NC_002516.2	2097490	2099451
NP_253204_1	NC_002516.2	5055876	5053615
NP_253935_1	NC_002516.2	5910297	5908396
NP_251378_1	NC_002516.2	3040241	3042481
NP_251865_1	NC_002516.2	3565188	3566123
NP_251047_1	NC_002516.2	2605274	2604714
NP_249450_1	NC_002516.2	828343	827399
NP_253262_1	NC_002516.2	5121251	5120634
NP_253305_1	NC_002516.2	5173546	5172770
NP_253877_1	NC_002516.2	5843799	5843197
NP_253251_1	NC_002516.2	5110743	5109805
NP_249895_1	NC_002516.2	1303891	1304448
NP_254085_1	NC_002516.2	6075879	6077939
NP_252136_1	NC_002516.2	3852512	3851919
NP_253915_1	NC_002516.2	5884507	5885118
NP_252852_1	NC_002516.2	4658449	4660158
NP_252422_1	NC_002516.2	4183709	4184938
NP_253793_1	NC_002516.2	5749452	5750813
NP_250988_1	NC_002516.2	2529466	2527742
NP_252251_1	NC_002516.2	3991540	3990596
NP_253154_1	NC_002516.2	4994762	4995226
NP_252250_1	NC_002516.2	3990594	3988837
NP_252252_1	NC_002516.2	3994410	3991540
NP_253004_1	NC_002516.2	4843551	4842700
NP_254107_1	NC_002516.2	6100819	6101676
NP_249545_1	NC_002516.2	934111	932717
NP_253023_1	NC_002516.2	4861652	4863175
NP_253160_1	NC_002516.2	4999915	4998539
NP_250698_1	NC_002516.2	2197426	2196128
NP_249288_1	NC_002516.2	657666	658340
NP_254239_1	NC_002516.2	6247689	6246325
NP_251368_1	NC_002516.2	3025507	3024704
NP_253850_1	NC_002516.2	5812240	5813121
NP_252666_1	NC_002516.2	4457361	4458644
NP_252777_1	NC_002516.2	4570928	4572313
NP_254210_1	NC_002516.2	6217154	6215802
NP_252507_1	NC_002516.2	4274501	4275316
NP_252363_1	NC_002516.2	4112284	4114788
NP_251029_1	NC_002516.2	2583482	2584414
NP_251031_1	NC_002516.2	2585298	2586410
NP_252274_1	NC_002516.2	4016440	4017978
NP_253678_1	NC_002516.2	5606495	5607670
NP_250180_1	NC_002516.2	1617084	1615894
NP_251715_1	NC_002516.2	3389429	3387849
NP_250305_1	NC_002516.2	1758747	1759769
NP_252696_1	NC_002516.2	4488111	4486846
NP_251873_1	NC_002516.2	3573792	3572323
NP_254126_1	NC_002516.2	6122138	6123604
NP_253420_1	NC_002516.2	5313675	5315339
NP_250955_1	NC_002516.2	2493936	2495711
NP_250956_1	NC_002516.2	2495723	2497042
NP_250900_1	NC_002516.2	2428851	2430176
NP_250713_1	NC_002516.2	2215101	2215940
NP_248932_1	NC_002516.2	273228	271903
NP_252785_1	NC_002516.2	4578253	4579512
NP_253343_1	NC_002516.2	5222259	5220886
NP_251691_1	NC_002516.2	3360653	3359268
NP_251885_1	NC_002516.2	3587432	3588436
NP_249635_1	NC_002516.2	1032762	1032094
NP_252440_1	NC_002516.2	4204504	4203323
NP_253999_1	NC_002516.2	5983589	5982096
NP_249122_1	NC_002516.2	482664	482110
NP_252448_1	NC_002516.2	4209255	4210277
NP_254236_1	NC_002516.2	6244945	6243110
NP_248988_1	NC_002516.2	334733	335485
NP_251466_1	NC_002516.2	3133709	3134992
NP_248987_1	NC_002516.2	334454	333078
NP_253292_1	NC_002516.2	5160737	5161990
NP_254102_1	NC_002516.2	6094023	6095276
NP_250843_1	NC_002516.2	2371409	2373607
NP_251030_1	NC_002516.2	2584425	2585258
NP_251877_1	NC_002516.2	3578479	3577319
NP_251878_1	NC_002516.2	3579357	3578512
NP_251879_1	NC_002516.2	3580282	3579350
NP_251880_1	NC_002516.2	3581645	3580383
NP_249803_1	NC_002516.2	1203632	1204780
NP_250980_1	NC_002516.2	2521103	2518692
NP_251012_1	NC_002516.2	2560761	2562113
NP_250834_1	NC_002516.2	2358363	2360801
NP_250855_1	NC_002516.2	2389886	2388345
NP_253691_1	NC_002516.2	5623055	5621919
NP_251876_1	NC_002516.2	3577275	3575911
NP_250850_1	NC_002516.2	2381459	2379309
NP_250894_1	NC_002516.2	2423624	2422818
NP_253763_1	NC_002516.2	5714031	5713231
NP_252883_1	NC_002516.2	4692040	4691342
NP_253806_1	NC_002516.2	5766483	5767892
NP_252046_1	NC_002516.2	3767857	3766616
NP_254195_1	NC_002516.2	6199566	6200897
NP_253255_1	NC_002516.2	5114598	5113480
NP_253890_1	NC_002516.2	5856531	5858114
NP_251758_1	NC_002516.2	3441439	3436577
NP_253278_1	NC_002516.2	5138753	5137416
NP_250028_1	NC_002516.2	1451632	1450544
NP_250329_1	NC_002516.2	1784107	1785015
NP_251798_1	NC_002516.2	3489913	3488408
NP_253351_1	NC_002516.2	5230910	5230113
NP_252292_1	NC_002516.2	4036264	4037874
NP_249131_1	NC_002516.2	494720	493353
NP_253722_1	NC_002516.2	5667666	5666233
NP_253723_1	NC_002516.2	5672140	5667695
NP_251866_1	NC_002516.2	3566162	3567376
NP_249138_1	NC_002516.2	503899	502718
NP_253191_1	NC_002516.2	5038900	5040354
NP_253355_1	NC_002516.2	5234852	5233584
NP_251824_1	NC_002516.2	3516899	3515415
NP_253412_1	NC_002516.2	5302899	5303780
NP_250798_1	NC_002516.2	2318794	2320566
NP_250193_1	NC_002516.2	1632676	1630901
NP_250260_1	NC_002516.2	1711190	1709820
NP_252271_1	NC_002516.2	4012805	4013644
NP_251926_1	NC_002516.2	3624542	3623685
NP_254063_1	NC_002516.2	6054589	6053411
NP_254064_1	NC_002516.2	6055432	6054593
NP_254065_1	NC_002516.2	6056412	6055474
NP_249835_1	NC_002516.2	1236149	1234815
NP_253922_1	NC_002516.2	5892909	5894255
NP_249743_1	NC_002516.2	1139713	1140858
NP_250190_1	NC_002516.2	1628761	1627496
NP_253484_1	NC_002516.2	5381990	5382457
NP_251132_1	NC_002516.2	2740882	2739761
NP_251135_1	NC_002516.2	2746678	2743799
NP_251136_1	NC_002516.2	2747072	2746689
NP_253900_1	NC_002516.2	5871056	5868180
NP_253901_1	NC_002516.2	5871619	5871230
NP_253902_1	NC_002516.2	5872748	5871666
NP_249987_1	NC_002516.2	1407006	1407938
NP_251716_1	NC_002516.2	3391030	3389435
NP_254040_1	NC_002516.2	6021113	6019887
NP_254041_1	NC_002516.2	6022202	6021123
NP_254042_1	NC_002516.2	6023701	6022202
NP_252269_1	NC_002516.2	4012006	4010522
NP_252272_1	NC_002516.2	4013684	4015201
NP_250504_1	NC_002516.2	1972092	1971316
NP_251605_1	NC_002516.2	3271692	3270826
NP_249401_1	NC_002516.2	782569	782964
NP_249804_1	NC_002516.2	1205770	1207536
NP_252362_1	NC_002516.2	4112000	4111077
NP_253683_1	NC_002516.2	5613691	5612267
NP_249222_1	NC_002516.2	590104	590820
NP_250433_1	NC_002516.2	1886277	1886999
NP_252458_1	NC_002516.2	4227236	4225659
NP_251011_1	NC_002516.2	2560143	2560664
NP_248833_2	NC_002516.2	163362	164414
NP_251042_1	NC_002516.2	2598699	2599826
NP_251680_1	NC_002516.2	3348072	3348794
NP_253480_1	NC_002516.2	5380447	5379512
NP_249038_1	NC_002516.2	390883	389732
NP_252223_1	NC_002516.2	3952386	3952060
NP_253816_1	NC_002516.2	5777387	5777133
NP_250715_1	NC_002516.2	2216687	2218042
NP_249529_1	NC_002516.2	913776	914258
NP_249978_1	NC_002516.2	1398617	1399171
NP_251516_1	NC_002516.2	3180441	3179956
NP_249551_1	NC_002516.2	938031	939821
NP_250498_1	NC_002516.2	1963655	1962045
NP_250029_1	NC_002516.2	1453391	1451718
NP_249098_1	NC_002516.2	449383	448430
NP_250365_1	NC_002516.2	1826039	1825494
NP_252128_1	NC_002516.2	3845774	3846334
NP_252736_1	NC_002516.2	4530611	4529994
NP_253928_1	NC_002516.2	5900878	5902398
NP_249625_1	NC_002516.2	1023052	1025295
NP_250212_1	NC_002516.2	1654409	1653105
NP_251138_1	NC_002516.2	2748377	2750119
NP_251189_1	NC_002516.2	2816996	2817451
NP_253334_1	NC_002516.2	5212663	5212106
NP_248856_1	NC_002516.2	190197	191603
NP_250112_1	NC_002516.2	1547229	1546270
NP_248792_1	NC_002516.2	123870	124598
NP_248793_1	NC_002516.2	124809	126380
NP_252723_1	NC_002516.2	4514694	4515383
NP_249810_1	NC_002516.2	1213222	1212716
NP_254073_1	NC_002516.2	6064847	6063882
NP_251244_1	NC_002516.2	2887336	2886569
NP_252280_1	NC_002516.2	4024731	4023199
NP_254045_1	NC_002516.2	6025304	6026194
NP_250598_1	NC_002516.2	2080473	2079262
NP_250743_1	NC_002516.2	2247157	2246495
NP_253365_1	NC_002516.2	5246122	5245475
NP_254227_1	NC_002516.2	6232554	6233114
NP_251668_1	NC_002516.2	3337691	3337227
NP_248803_1	NC_002516.2	134318	135232
NP_250012_1	NC_002516.2	1432036	1432926
NP_253698_1	NC_002516.2	5630852	5629785
NP_253699_1	NC_002516.2	5631886	5630849
NP_251883_1	NC_002516.2	3585373	3584378
NP_251034_1	NC_002516.2	2589454	2590386
NP_250699_1	NC_002516.2	2198729	2197431
YP_008719768_1	NC_002516.2	4007323	4007126
NP_252810_1	NC_002516.2	4609566	4610225
NP_252811_1	NC_002516.2	4610236	4611015
NP_249434_1	NC_002516.2	811170	810274
NP_252002_1	NC_002516.2	3715804	3714914
NP_253780_1	NC_002516.2	5735645	5734113
NP_253785_1	NC_002516.2	5741426	5739897
NP_253138_1	NC_002516.2	4983425	4982103
NP_248852_1	NC_002516.2	184593	185927
NP_064726_1	NC_002516.2	8338	7802
NP_250325_1	NC_002516.2	1777750	1779822
NP_253947_1	NC_002516.2	5922434	5921493
NP_250701_1	NC_002516.2	2200663	2199761
NP_249537_1	NC_002516.2	924921	924181
NP_252664_1	NC_002516.2	4455886	4456683
NP_252665_1	NC_002516.2	4456694	4457323
NP_253767_1	NC_002516.2	5720286	5719315
NP_250051_1	NC_002516.2	1471670	1472563
NP_253936_1	NC_002516.2	5911031	5910402
NP_250267_1	NC_002516.2	1715808	1716674
NP_253416_1	NC_002516.2	5310725	5311213
NP_250192_1	NC_002516.2	1630805	1630023
NP_253316_1	NC_002516.2	5193195	5194166
NP_252425_1	NC_002516.2	4189546	4188242
NP_250849_1	NC_002516.2	2379209	2378793
NP_249080_1	NC_002516.2	430621	430001
NP_249081_1	NC_002516.2	431768	430629
NP_254182_1	NC_002516.2	6186926	6187876
NP_253137_1	NC_002516.2	4982100	4981045
NP_251842_1	NC_002516.2	3536578	3535970
NP_251855_1	NC_002516.2	3554087	3552978
NP_250292_1	NC_002516.2	1745535	1743289
NP_250293_1	NC_002516.2	1746023	1745532
NP_250623_1	NC_002516.2	2113185	2115389
NP_253308_1	NC_002516.2	5177650	5176679
NP_253310_1	NC_002516.2	5179443	5178904
NP_250214_1	NC_002516.2	1657744	1655345
NP_250215_1	NC_002516.2	1659191	1657737
NP_251068_1	NC_002516.2	2632230	2629915
NP_250622_1	NC_002516.2	2112199	2113188
NP_250987_1	NC_002516.2	2527656	2527411
NP_253570_1	NC_002516.2	5479586	5478972
NP_252502_1	NC_002516.2	4270884	4270498
NP_253962_1	NC_002516.2	5941081	5940746
NP_252501_1	NC_002516.2	4270470	4270147
NP_251313_1	NC_002516.2	2966801	2965545
NP_251314_1	NC_002516.2	2967160	2969385
NP_252921_1	NC_002516.2	4745120	4746550
NP_250593_1	NC_002516.2	2072934	2073557
NP_252902_1	NC_002516.2	4716040	4716663
NP_251324_1	NC_002516.2	2977755	2979350
NP_251841_1	NC_002516.2	3535970	3535215
NP_253827_1	NC_002516.2	5789383	5788613
NP_253829_1	NC_002516.2	5791085	5790444
NP_253830_1	NC_002516.2	5791675	5791082
NP_249342_1	NC_002516.2	705129	705965
NP_249761_1	NC_002516.2	1158654	1157953
NP_249762_1	NC_002516.2	1159424	1158657
NP_249763_1	NC_002516.2	1160674	1159421
NP_249764_1	NC_002516.2	1161594	1160671
NP_249765_1	NC_002516.2	1162976	1161855
NP_253596_1	NC_002516.2	5508684	5507968
NP_253597_1	NC_002516.2	5509553	5508681
NP_253598_1	NC_002516.2	5510827	5509550
NP_253599_1	NC_002516.2	5511752	5510838
NP_253600_1	NC_002516.2	5513111	5511987
NP_250661_1	NC_002516.2	2153067	2151754
NP_250729_1	NC_002516.2	2230182	2229424
NP_253700_1	NC_002516.2	5632869	5631946
NP_248941_1	NC_002516.2	282756	282322
NP_250882_1	NC_002516.2	2411708	2412121
NP_252459_1	NC_002516.2	4228785	4227316
NP_254121_1	NC_002516.2	6116311	6115058
NP_248928_1	NC_002516.2	267637	268680
NP_253528_1	NC_002516.2	5434651	5434115
NP_253247_1	NC_002516.2	5105929	5104985
NP_251808_1	NC_002516.2	3501749	3500667
NP_251810_1	NC_002516.2	3503279	3502641
NP_251811_1	NC_002516.2	3504715	3503291
NP_249908_1	NC_002516.2	1319513	1318146
NP_252481_3	NC_002516.2	4250827	4252605
NP_253779_1	NC_002516.2	5734116	5732908
NP_250324_1	NC_002516.2	1776044	1777738
NP_250326_1	NC_002516.2	1779876	1780427
NP_253382_1	NC_002516.2	5273470	5272454
NP_248807_1	NC_002516.2	137247	137975
NP_249689_1	NC_002516.2	1080852	1081898
NP_250832_1	NC_002516.2	2356712	2357572
NP_251243_1	NC_002516.2	2886551	2885361
NP_251703_1	NC_002516.2	3374428	3373253
NP_251669_1	NC_002516.2	3338455	3337691
NP_253148_1	NC_002516.2	4990285	4990824
NP_252326_1	NC_002516.2	4070856	4070011
NP_250187_1	NC_002516.2	1624714	1623863
NP_248706_1	NC_002516.2	18738	17365
NP_249608_1	NC_002516.2	1000012	1001916
NP_250082_1	NC_002516.2	1512259	1514034
NP_251900_1	NC_002516.2	3598932	3600386
NP_254080_1	NC_002516.2	6071617	6070265
NP_254216_1	NC_002516.2	6221100	6222857
NP_249898_1	NC_002516.2	1306058	1307899
NP_252263_1	NC_002516.2	4006144	4004966
NP_254205_1	NC_002516.2	6211767	6210064
NP_249745_1	NC_002516.2	1142060	1144861
NP_249747_1	NC_002516.2	1145196	1146695
NP_249749_1	NC_002516.2	1147201	1147470
NP_249750_1	NC_002516.2	1147467	1147814
NP_253505_1	NC_002516.2	5409308	5407872
NP_250417_1	NC_002516.2	1868534	1866240
NP_249618_1	NC_002516.2	1012971	1011982
NP_252214_1	NC_002516.2	3944183	3944569
NP_253798_1	NC_002516.2	5753614	5754144
NP_252686_1	NC_002516.2	4478626	4477973
NP_252685_1	NC_002516.2	4477976	4476993
NP_253459_1	NC_002516.2	5357229	5358374
NP_250804_1	NC_002516.2	2326078	2324807
NP_251004_1	NC_002516.2	2552674	2551421
NP_252108_1	NC_002516.2	3825772	3824747
NP_252333_1	NC_002516.2	4082180	4081044
NP_249719_1	NC_002516.2	1114773	1116059
NP_251546_1	NC_002516.2	3209277	3208672
NP_251991_1	NC_002516.2	3699368	3700318
NP_253839_1	NC_002516.2	5800526	5801299
NP_253840_1	NC_002516.2	5801314	5802066
NP_253841_1	NC_002516.2	5802128	5802823
NP_253842_1	NC_002516.2	5802820	5803512
NP_253318_1	NC_002516.2	5195369	5196832
NP_253197_1	NC_002516.2	5046663	5046031
NP_253445_1	NC_002516.2	5343754	5343104
NP_250697_1	NC_002516.2	2196131	2195493
NP_248902_1	NC_002516.2	240070	240933
NP_248903_1	NC_002516.2	240930	241736
NP_249173_1	NC_002516.2	544346	542169
NP_252241_1	NC_002516.2	3978030	3979475
NP_254139_1	NC_002516.2	6143104	6141665
NP_251032_1	NC_002516.2	2586433	2587908
NP_249483_1	NC_002516.2	868807	867323
NP_249487_1	NC_002516.2	875101	874205
NP_253559_1	NC_002516.2	5469977	5469114
NP_249486_1	NC_002516.2	874112	872985
NP_248905_1	NC_002516.2	242441	243373
NP_251658_1	NC_002516.2	3327082	3326144
NP_252692_1	NC_002516.2	4485335	4483395
NP_253108_1	NC_002516.2	4954342	4952603
NP_253388_1	NC_002516.2	5280291	5277967
NP_253732_1	NC_002516.2	5680897	5683365
NP_251737_1	NC_002516.2	3410263	3411693
NP_252688_1	NC_002516.2	4480138	4478978
NP_249560_1	NC_002516.2	950647	949715
NP_253330_1	NC_002516.2	5208463	5209986
NP_250374_1	NC_002516.2	1833161	1833778
NP_252161_1	NC_002516.2	3885253	3883559
NP_253733_1	NC_002516.2	5684738	5683470
NP_252492_1	NC_002516.2	4263492	4262377
NP_252317_1	NC_002516.2	4062898	4062425
NP_252323_1	NC_002516.2	4068307	4067603
NP_254190_1	NC_002516.2	6195308	6196315
NP_254192_1	NC_002516.2	6197069	6197851
NP_252620_1	NC_002516.2	4406805	4407584
NP_254191_1	NC_002516.2	6196315	6196992
NP_249237_1	NC_002516.2	604895	603705
NP_250534_1	NC_002516.2	2003592	1999888
NP_250617_1	NC_002516.2	2106579	2108879
NP_251384_1	NC_002516.2	3047969	3047643
NP_252750_1	NC_002516.2	4539888	4540757
NP_253705_1	NC_002516.2	5643802	5644449
NP_253927_1	NC_002516.2	5900694	5900368
NP_251517_1	NC_002516.2	3180951	3180553
NP_249604_1	NC_002516.2	996037	997485
NP_253325_1	NC_002516.2	5203667	5204371
NP_253512_1	NC_002516.2	5418123	5415412
NP_251713_1	NC_002516.2	3386194	3385286
NP_249485_1	NC_002516.2	872854	870248
NP_249062_1	NC_002516.2	416015	414528
NP_249063_1	NC_002516.2	417405	416008
NP_251663_1	NC_002516.2	3330669	3329689
NP_253094_1	NC_002516.2	4937672	4936749
NP_253734_1	NC_002516.2	5686280	5684841
NP_253820_1	NC_002516.2	5780962	5782248
NP_249913_1	NC_002516.2	1325949	1324792
NP_250503_1	NC_002516.2	1971238	1969634
NP_251710_1	NC_002516.2	3381962	3383890
NP_252453_1	NC_002516.2	4219840	4221198
NP_253134_1	NC_002516.2	4977868	4978971
NP_248820_1	NC_002516.2	149053	147560
NP_249438_1	NC_002516.2	816011	814503
NP_253024_1	NC_002516.2	4864528	4863272
NP_252606_1	NC_002516.2	4386607	4386356
NP_253675_1	NC_002516.2	5605097	5603820
NP_250553_1	NC_002516.2	2022397	2021711
NP_252131_1	NC_002516.2	3847932	3847717
NP_250552_1	NC_002516.2	2021709	2020624
NP_250554_1	NC_002516.2	2023165	2022410
NP_250289_1	NC_002516.2	1741064	1740243
NP_253417_1	NC_002516.2	5311463	5312263
NP_250854_1	NC_002516.2	2388345	2386594
NP_250852_1	NC_002516.2	2384554	2381774
NP_251719_1	NC_002516.2	3394020	3393481
NP_253252_1	NC_002516.2	5112378	5110840
NP_249069_1	NC_002516.2	422942	422211
NP_252605_1	NC_002516.2	4386351	4385899
NP_253352_1	NC_002516.2	5231658	5230900
NP_251694_1	NC_002516.2	3365743	3365006
NP_250487_1	NC_002516.2	1947040	1946186
NP_249121_1	NC_002516.2	482067	481195
NP_250842_1	NC_002516.2	2368110	2371412
NP_251859_1	NC_002516.2	3560510	3559434
NP_251199_1	NC_002516.2	2827078	2825957
NP_248921_1	NC_002516.2	259783	261162
NP_251198_1	NC_002516.2	2825925	2825635
NP_252726_1	NC_002516.2	4519274	4520200
NP_250220_1	NC_002516.2	1666024	1668408
NP_250514_1	NC_002516.2	1982704	1983540
NP_249640_1	NC_002516.2	1037174	1036578
NP_250574_1	NC_002516.2	2053276	2053674
NP_251405_1	NC_002516.2	3070365	3070703
NP_251329_1	NC_002516.2	2983962	2985743
NP_251338_1	NC_002516.2	2994727	2996256
NP_251327_1	NC_002516.2	2982780	2983193
NP_251328_1	NC_002516.2	2983204	2983881
NP_251330_1	NC_002516.2	2985745	2986245
NP_251331_1	NC_002516.2	2986242	2987588
NP_251332_1	NC_002516.2	2987720	2990437
NP_251333_1	NC_002516.2	2990434	2991429
NP_251334_1	NC_002516.2	2991441	2991989
NP_251335_1	NC_002516.2	2992001	2992501
NP_251336_1	NC_002516.2	2992547	2992855
NP_251337_1	NC_002516.2	2992852	2994699
NP_251339_1	NC_002516.2	2996264	2997724
NP_251381_1	NC_002516.2	3046151	3044946
NP_253228_1	NC_002516.2	5077769	5079076
NP_251684_1	NC_002516.2	3352878	3351655
NP_251685_1	NC_002516.2	3353497	3352889
NP_251686_1	NC_002516.2	3354171	3353497
NP_251687_1	NC_002516.2	3354953	3354168
NP_251688_1	NC_002516.2	3356157	3354946
NP_251689_1	NC_002516.2	3357498	3356161
NP_251778_1	NC_002516.2	3466959	3466072
NP_248713_1	NC_002516.2	25544	24567
NP_251270_1	NC_002516.2	2916747	2916157
NP_251370_1	NC_002516.2	3027077	3028051
NP_250764_1	NC_002516.2	2278981	2279793
NP_253607_1	NC_002516.2	5519710	5520537
NP_248885_1	NC_002516.2	224100	225218
NP_251681_1	NC_002516.2	3350231	3348837
NP_248887_1	NC_002516.2	225602	227038
NP_248886_2	NC_002516.2	225294	225602
NP_253606_1	NC_002516.2	5518482	5519681
NP_250470_1	NC_002516.2	1925769	1923043
NP_249748_1	NC_002516.2	1146692	1147216
NP_250825_1	NC_002516.2	2350088	2351452
NP_252350_1	NC_002516.2	4101848	4100103
NP_253708_3	NC_002516.2	5647813	5649429
NP_249746_1	NC_002516.2	1144861	1145199
NP_251343_1	NC_002516.2	3003197	3001872
NP_250511_1	NC_002516.2	1979940	1978438
NP_252428_1	NC_002516.2	4191726	4193561
NP_252576_1	NC_002516.2	4354101	4352827
NP_252496_1	NC_002516.2	4266900	4266469
NP_253778_1	NC_002516.2	5732915	5732115
NP_251729_1	NC_002516.2	3403515	3402133
NP_253974_1	NC_002516.2	5952442	5951114
NP_251709_1	NC_002516.2	3381736	3379814
NP_249756_1	NC_002516.2	1151434	1151907
NP_251502_1	NC_002516.2	3166470	3165538
NP_250145_1	NC_002516.2	1583955	1584797
NP_253604_1	NC_002516.2	5517710	5517108
NP_250648_1	NC_002516.2	2142888	2142313
NP_249893_1	NC_002516.2	1302695	1303312
NP_252472_1	NC_002516.2	4242415	4243044
NP_253605_1	NC_002516.2	5517820	5518479
NP_254194_1	NC_002516.2	6198916	6199569
NP_252695_1	NC_002516.2	4486846	4486202
NP_253214_1	NC_002516.2	5068031	5068879
NP_251467_1	NC_002516.2	3135999	3135043
NP_252561_1	NC_002516.2	4335958	4335275
NP_252562_1	NC_002516.2	4336701	4335961
NP_252563_1	NC_002516.2	4338248	4336707
NP_252564_1	NC_002516.2	4342045	4338260
NP_249863_1	NC_002516.2	1272795	1272199
NP_249864_1	NC_002516.2	1273297	1272806
NP_249865_1	NC_002516.2	1275797	1273308
NP_250474_1	NC_002516.2	1931774	1930563
NP_252566_1	NC_002516.2	4344834	4343539
NP_252565_1	NC_002516.2	4343527	4342121
NP_251354_1	NC_002516.2	3013772	3012591
NP_254037_1	NC_002516.2	6018996	6018829
NP_249215_1	NC_002516.2	582454	583854
NP_250179_1	NC_002516.2	1615907	1614669
NP_249628_1	NC_002516.2	1027444	1027983
NP_252575_1	NC_002516.2	4351594	4352493
NP_253968_1	NC_002516.2	5945234	5945932
NP_252315_1	NC_002516.2	4061373	4060624
NP_253439_1	NC_002516.2	5337700	5335781
NP_253449_1	NC_002516.2	5349110	5347197
NP_253639_1	NC_002516.2	5556934	5557953
NP_249626_1	NC_002516.2	1025400	1026230
NP_249078_1	NC_002516.2	429453	428860
NP_251733_1	NC_002516.2	3404978	3406309
NP_251404_1	NC_002516.2	3068039	3070348
NP_252219_1	NC_002516.2	3949592	3948990
NP_252220_1	NC_002516.2	3949852	3950073
NP_250471_1	NC_002516.2	1926122	1925796
NP_250472_1	NC_002516.2	1928625	1926175
NP_254122_1	NC_002516.2	6118315	6116492
NP_250108_1	NC_002516.2	1542745	1541144
NP_252105_1	NC_002516.2	3822496	3821384
NP_252106_1	NC_002516.2	3823515	3822514
NP_252107_1	NC_002516.2	3824605	3823508
NP_250609_1	NC_002516.2	2094141	2093443
NP_252227_1	NC_002516.2	3959032	3959949
NP_253859_1	NC_002516.2	5823715	5824725
NP_251490_1	NC_002516.2	3157563	3156859
NP_250689_1	NC_002516.2	2185526	2186224
NP_253986_1	NC_002516.2	5969144	5967285
NP_253259_1	NC_002516.2	5116864	5117832
NP_251857_1	NC_002516.2	3556338	3555253
NP_250937_1	NC_002516.2	2473212	2474444
NP_250938_1	NC_002516.2	2474441	2475493
NP_250939_1	NC_002516.2	2475494	2476780
NP_250940_1	NC_002516.2	2476784	2478178
NP_251566_1	NC_002516.2	3230181	3229483
NP_253924_1	NC_002516.2	5896726	5895260
NP_253752_1	NC_002516.2	5704076	5705677
NP_249948_1	NC_002516.2	1365861	1365217
NP_252551_1	NC_002516.2	4322787	4323734
NP_253595_1	NC_002516.2	5507897	5506965
NP_253209_1	NC_002516.2	5061277	5060114
NP_251612_1	NC_002516.2	3277408	3278577
NP_254018_1	NC_002516.2	6002039	6001398
NP_253189_1	NC_002516.2	5036244	5036807
NP_248922_1	NC_002516.2	261178	261969
NP_248956_1	NC_002516.2	299521	300972
NP_249147_1	NC_002516.2	514774	514983
NP_249473_1	NC_002516.2	851782	854964
NP_249084_1	NC_002516.2	435650	434829
NP_250449_1	NC_002516.2	1898650	1897289
NP_253576_1	NC_002516.2	5486196	5485096
NP_252826_1	NC_002516.2	4626661	4627917
NP_253418_1	NC_002516.2	5312260	5313111
NP_252009_1	NC_002516.2	3722758	3720680
NP_253105_1	NC_002516.2	4949771	4948689
NP_250091_1	NC_002516.2	1521108	1524395
NP_254123_1	NC_002516.2	6119746	6118331
NP_248843_1	NC_002516.2	174772	175491
NP_248844_1	NC_002516.2	175502	176107
NP_251508_1	NC_002516.2	3173174	3171597
NP_252636_1	NC_002516.2	4428129	4426951
NP_253656_1	NC_002516.2	5579498	5578680
NP_253702_1	NC_002516.2	5636155	5638803
NP_253703_1	NC_002516.2	5638948	5640591
NP_253516_1	NC_002516.2	5421725	5420322
NP_249740_1	NC_002516.2	1136387	1137034
NP_252905_1	NC_002516.2	2076310	2076957
NP_252906_1	NC_002516.2	4719418	4720062
NP_250902_1	NC_002516.2	2431125	2432138
NP_249284_1	NC_002516.2	652482	651496
NP_249464_1	NC_002516.2	841078	841824
NP_254203_1	NC_002516.2	6208574	6209440
NP_253684_1	NC_002516.2	5615543	5613732
